,Type,Name,Published,Is featured?,Visibility in catalog,Description,Tax status,Tax class,In stock?,Backorders allowed?,Sold individually?,Allow customer reviews?,Regular price,Categories,Tags,Images,Parent,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default
3018,simple,Moxicin,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antibacterial - Antiviral",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3019,simple,Metro Vagyl,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antifungal",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3020,simple,Fenogesic,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3021,simple,Mefenamic,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3022,simple,Paradol,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3023,simple,Fast Action,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antiallergics",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3024,simple,Megragesic,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antimigraine Drugs",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3025,simple,Orlistat,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antiobesity Drugs",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3026,simple,Calcium 200,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antiosteoporotic Drugs",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3027,simple,Urispam,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antispasmodics",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3028,simple,Indapamide SR,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Cardiovascular Drugs",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3029,simple,Nifemex Retard,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Cardiovascular Drugs",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3030,simple,Dentalin Gel,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Dental and Topical Oral Preparations",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3031,simple,Oralog,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Dental and Topical Oral Preparations",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3032,simple,PonySyr,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Dental and Topical Oral Preparations",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3033,simple,Forderm cream,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Dermatological Drugs",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3034,simple,Newdex Cream,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Dermatological Drugs",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3035,simple,Polybiotic Oint,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Dermatological Drugs",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3036,simple,Scarderm,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Dermatological Drugs",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3037,simple,Argenor,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Food Supplement",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3038,simple,Be Smart,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Food Supplement",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3039,simple,BonaVit,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Food Supplement",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3040,simple,GreenTea Gum,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Food Supplement",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3041,simple,Gastrovit fawar,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Gastrointestinal Drugs",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3042,simple,L-Sulpiride 25,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Gastrointestinal Drugs",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3043,simple,Iron-Folic-Zinc,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Iron Supplements",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3044,simple,Orphacet,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Muscle Relaxants",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3045,simple,Tafirol flex,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Muscle Relaxants",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3046,simple,Otocain,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Otic Drugs",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3047,simple,Tamsulosin,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > prostate diseases",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3048,simple,Azmixinal,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Respiratory Tract Drugs",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3049,simple,Brodimexine syrup,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Respiratory Tract Drugs",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3050,simple,Broncholysine,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Respiratory Tract Drugs",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3051,simple,formovent,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Respiratory Tract Drugs",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3052,variable,Arginine Ibn Al Haytham,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Amino Acids, Vitamins and Minerals",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3053,variation,Arginine Ibn Al Haytham,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Amino Acids, Vitamins and Minerals",tags,img,3052,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3054,variation,Arginine Ibn Al Haytham,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Amino Acids, Vitamins and Minerals",tags,img,3052,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3055,variation,Arginine Ibn Al Haytham,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Amino Acids, Vitamins and Minerals",tags,img,3052,3,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3056,variation,Arginine Ibn Al Haytham,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Amino Acids, Vitamins and Minerals",tags,img,3052,4,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3057,variable,Vita,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Amino Acids, Vitamins and Minerals",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3058,variation,Vita,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Amino Acids, Vitamins and Minerals",tags,img,3057,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3059,variation,Vita,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Amino Acids, Vitamins and Minerals",tags,img,3057,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3060,variation,Vita,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Amino Acids, Vitamins and Minerals",tags,img,3057,3,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3061,variable,Acnecid,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti Acne",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3062,variation,Acnecid,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti Acne",tags,img,3061,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3063,variation,Acnecid,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti Acne",tags,img,3061,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3064,variation,Acnecid,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti Acne",tags,img,3061,3,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3065,variation,Acnecid,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti Acne",tags,img,3061,4,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3066,variable,Diopiravin,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti Platelets Aggregation Drugs",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3067,variation,Diopiravin,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti Platelets Aggregation Drugs",tags,img,3066,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3068,variation,Diopiravin,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti Platelets Aggregation Drugs",tags,img,3066,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3069,variable,Prassuclear,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti Platelets Aggregation Drugs",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3070,variation,Prassuclear,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti Platelets Aggregation Drugs",tags,img,3069,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3071,variation,Prassuclear,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti Platelets Aggregation Drugs",tags,img,3069,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3072,variable,Azithromycin Ibn Al Haytham,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antibacterial - Antiviral",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3073,variation,Azithromycin Ibn Al Haytham,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antibacterial - Antiviral",tags,img,3072,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3074,variation,Azithromycin Ibn Al Haytham,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antibacterial - Antiviral",tags,img,3072,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3075,variation,Azithromycin Ibn Al Haytham,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antibacterial - Antiviral",tags,img,3072,3,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3076,variable,Ciprofloxacin,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antibacterial - Antiviral",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3077,variation,Ciprofloxacin,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antibacterial - Antiviral",tags,img,3076,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3078,variation,Ciprofloxacin,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antibacterial - Antiviral",tags,img,3076,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3079,variation,Ciprofloxacin,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antibacterial - Antiviral",tags,img,3076,3,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3080,variable,Fosfomycin,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antibacterial - Antiviral",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3081,variation,Fosfomycin,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antibacterial - Antiviral",tags,img,3080,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3082,variation,Fosfomycin,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antibacterial - Antiviral",tags,img,3080,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3083,variable,Xifarym,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antibacterial - Antiviral",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3084,variation,Xifarym,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antibacterial - Antiviral",tags,img,3083,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3085,variation,Xifarym,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antibacterial - Antiviral",tags,img,3083,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3086,variable,Lactisyr,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antifungal",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3087,variation,Lactisyr,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antifungal",tags,img,3086,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3088,variation,Lactisyr,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antifungal",tags,img,3086,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3089,variable,Micostop,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antifungal",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3090,variation,Micostop,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antifungal",tags,img,3089,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3091,variation,Micostop,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antifungal",tags,img,3089,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
